Year,Area,Item,Production Value (t),Export Quantity (t),Export Value (1000 USD),Import Quantity (t),Import Value (1000 USD),GPV (1000 USD),GPV_Const (1000 USD),Producer Price (USD/tonne)
2013,Germany,"Meat, Total",8183412.29,155174.93421052632,551408.5789473684,162604.84736842106,633851.947368421,4239991.111111111,2370037.8,3235.03
2013,Germany,"Milk, Total",31350827.49,7095909.8,4689996.0,3908278.55,2346826.0,15831501.0,11833004.0,504.7
2013,Germany,Raw milk of cattle,31324237.93,1792623.0,1108248.0,1507998.0,774555.0,15808868.0,11816200.0,504.7
2013,Germany,Wheat,25019100.0,8223838.0,2676082.0,3836075.0,1199057.0,6745349.0,4663762.0,269.6
2013,Hungary,Barley,1062000.0,455252.0,117371.0,52015.0,17217.0,221041.0,164972.0,208.1
2013,Hungary,"Cereals, primary",13609910.0,5071725.0,1576080.0,263947.0,151724.0,2923698.0,2241030.0,247.7375
2013,Hungary,"Hen eggs in shell, fresh",2605761.0,9682.0,35961.0,9036.0,28476.0,207812.0,174572.0,1515.3
2013,Hungary,"Meat, Total",811454.0,35656.14736842106,106997.73684210528,11908.583333333334,22392.666666666668,1713720.0,219462.8947368421,2104.5
2013,Hungary,"Milk, Total",1778137.0,413287.4,229975.0,233319.1,156248.0,788934.0,602571.0,443.6
2013,Hungary,Raw milk of cattle,1772762.0,331749.0,178441.0,80438.0,51836.0,786460.0,600480.0,443.6
2013,Hungary,Wheat,5058300.0,2412684.0,655046.0,73992.0,21713.0,1079791.0,883754.0,213.5
2013,India,Barley,1750000.0,546252.0,151966.0,500.0,228.0,1993701.0,453423.0,335.1
2013,India,"Cereals, primary",295669510.0,12357268.0,3507755.0,29777.0,19103.0,101810868.0,106527807.0,335.1
2013,India,"Hen eggs in shell, fresh",73566205.0,23966.0,33050.0,231.0,1015.0,1993701.0,3889957.0,335.1
2013,India,"Meat, Total",7958921.99,21056.722222222223,24201.944444444445,45.38055555555556,498.27777777777777,13144380.0,3305809.6,335.1
2013,India,"Milk, Total",137695104.2,1160492.38,519964.0,6440.8,4509.0,63872838.0,66832088.0,335.1
2013,India,Raw milk of cattle,62194871.65,5105.0,4245.0,135.0,174.0,1993701.0,26094102.0,335.1
2013,India,Wheat,93510000.0,6503635.0,1911966.0,11644.0,4781.0,1993701.0,26549467.0,335.1
2013,Ireland,Barley,1662800.0,34570.0,10717.0,243346.0,78144.0,365268.0,425560.0,219.7
2013,Ireland,"Cereals, primary",2403000.0,111150.0,36028.0,1274900.0,386243.0,517063.0,561031.0,208.0
2013,Ireland,"Hen eggs in shell, fresh",857000.0,3932.0,10720.0,908.0,3570.0,90895.0,88298.0,1933.9
2013,Ireland,"Meat, Total",926835.37,70811.66666666667,319538.0,20094.83611111111,88845.55555555556,4184509.0,1220733.0,2719.5
2013,Ireland,"Milk, Total",5583670.0,1891464.68,1257820.0,600132.5,319124.0,2687476.0,1949185.0,481.3
2013,Ireland,Raw milk of cattle,5583670.0,188506.0,101392.0,318466.0,174192.0,2687476.0,1949185.0,481.3
2013,Ireland,Wheat,545300.0,46646.0,15698.0,226755.0,72853.0,113239.0,101631.0,207.7
2013,Italy,Barley,875552.0,10090.0,4921.0,637306.0,180442.0,1993701.0,142775.0,335.1
2013,Italy,"Cereals, primary",18214664.0,268587.0,165700.0,10665040.0,3491104.0,5892891.0,4668288.0,354.04999999999995
2013,Italy,"Hen eggs in shell, fresh",13388571.0,6780.0,9130.0,92156.0,123086.0,1370975.0,1044925.0,1931.0
2013,Italy,"Meat, Total",3856587.52,44772.833333333336,156278.77777777778,64032.316666666666,346560.1111111111,12564105.0,2648763.4285714286,2794.4666666666667
2013,Italy,"Milk, Total",11003685.0,214172.0,148092.0,3295970.37,2138075.0,6429934.0,5378245.0,572.8
2013,Italy,Raw milk of cattle,10397465.0,20658.0,20278.0,1702601.0,1023049.0,5955848.0,4884476.0,572.8
2013,Italy,Wheat,7312024.7,188164.0,82602.0,5792798.0,1982065.0,2435577.0,1824586.0,333.1
2013,Netherlands (Kingdom of the),Barley,208084.0,264299.0,80047.0,1743174.0,486830.0,49994.0,37882.0,240.3
2013,Netherlands (Kingdom of the),"Cereals, primary",1755536.0,1398758.0,529629.0,10042546.0,3091125.0,445542.0,317678.0,241.8
2013,Netherlands (Kingdom of the),"Hen eggs in shell, fresh",11290000.0,470149.0,836406.0,210441.0,296710.0,813545.0,795530.0,1163.9
2013,Netherlands (Kingdom of the),"Meat, Total",2700169.78,263996.9736842105,864584.4736842106,165080.93684210526,514773.3157894737,5528667.0,4740071.0,1921.7
2013,Netherlands (Kingdom of the),"Milk, Total",12409055.61,4231031.62,3236276.0,2908442.15,1516686.0,6221210.0,5008631.0,633.6
2013,Netherlands (Kingdom of the),Raw milk of cattle,12212690.0,359909.0,227876.0,458992.0,295757.0,6069971.0,4850291.0,497.0
2013,Netherlands (Kingdom of the),Wheat,1335105.0,586773.0,184777.0,3576135.0,1107801.0,345450.0,243957.0,258.7
2013,New Zealand,Barley,416478.0,111.0,132.0,14000.0,4330.0,133543.0,111137.0,320.6
2013,New Zealand,"Cereals, primary",1103220.91,6906.0,22665.0,513885.0,187944.0,378796.0,306860.0,353.65
2013,New Zealand,"Hen eggs in shell, fresh",1008847.0,3505.0,9206.0,54.0,608.0,1993701.0,131539.0,335.1
2013,New Zealand,"Meat, Total",1354905.44,106281.375,485074.1666666667,2068.508823529412,8381.70588235294,2074397.0,2079104.5,1998.5
2013,New Zealand,"Milk, Total",19469000.0,16115985.18,9619263.0,70770.6,82407.0,8046836.0,7061521.0,413.3
2013,New Zealand,Raw milk of cattle,19469000.0,89880.0,92036.0,608.0,1156.0,8046836.0,7061521.0,413.3
2013,New Zealand,Wheat,447799.0,473.0,209.0,421891.0,154827.0,146156.0,122074.0,326.4
2013,Poland,Barley,2933579.0,290647.0,75684.0,158260.0,47611.0,683131.0,498891.0,232.9
2013,Poland,"Cereals, primary",28455154.0,3949565.0,1066933.0,1057975.0,355844.0,6397797.0,4808221.0,224.97142857142856
2013,Poland,"Hen eggs in shell, fresh",10600243.0,213561.0,271332.0,18353.0,37881.0,767731.0,639262.0,1375.0
2013,Poland,"Meat, Total",3879741.95,130725.6,372458.1,11557.057142857144,26067.85714285714,7525914.0,1938969.0,1778.225
2013,Poland,"Milk, Total",12735332.0,1318682.38,874451.0,690362.69,441772.0,5464453.0,4319884.0,447.7
2013,Poland,Raw milk of cattle,12718433.0,200515.0,142668.0,137381.0,75818.0,5456592.0,4309289.0,429.0
2013,Poland,Wheat,9485183.0,1641747.0,463603.0,570886.0,148217.0,2391840.0,1744674.0,252.2
2013,Romania,Barley,1542247.0,1132938.0,296937.0,222758.0,59022.0,481964.0,349834.0,312.5
2013,Romania,"Cereals, primary",20897076.0,9179979.0,2579106.0,1190035.0,387896.0,5998354.0,4170400.0,301.225
2013,Romania,"Hen eggs in shell, fresh",6466698.0,14270.0,16813.0,9174.0,22429.0,888305.0,818655.0,2884.7
2013,Romania,"Meat, Total",896460.04,13427.835,37710.95,22128.765789473684,35993.78947368421,939131.8,519935.8181818182,2773.5125
2013,Romania,"Milk, Total",4613635.0,59617.1,35835.0,277672.4,162760.0,2828242.0,2530109.0,557.4
2013,Romania,Raw milk of cattle,3981053.0,21467.0,15981.0,129681.0,76441.0,2524108.0,2174150.0,634.0
2013,Romania,Wheat,7296373.0,4773295.0,1298522.0,679828.0,163226.0,1863603.0,1378682.0,255.4
2013,Spain,Barley,10005000.0,77146.0,23128.0,313138.0,99426.0,2401109.0,1924546.0,240.0
2013,Spain,"Cereals, primary",25366791.0,853104.0,381076.0,9739590.0,2975725.0,6622131.0,5335498.0,264.8375
2013,Spain,"Hen eggs in shell, fresh",12530019.0,59006.0,105555.0,8146.0,19476.0,1305510.0,1122243.0,1758.0
2013,Spain,"Meat, Total",5507220.8,45293.80263157895,153422.52631578947,44104.08684210527,170201.26315789475,2238122.0,1297067.2105263155,2552.4166666666665
2013,Spain,"Milk, Total",7631742.0,619115.79,479410.0,1097871.39,733072.0,4009044.0,3525882.0,797.4666666666667
2013,Spain,Raw milk of cattle,6559175.0,106508.0,100201.0,345345.0,225238.0,2946704.0,2497921.0,449.2
2013,Spain,Wheat,7744900.0,592564.0,226951.0,3401941.0,1040530.0,2195063.0,1784178.0,283.4
2013,Sweden,Barley,1940100.0,363304.0,111074.0,25305.0,8350.0,411015.0,300700.0,211.9
2013,Sweden,"Cereals, primary",4985200.0,816339.0,253350.0,383478.0,123274.0,1130039.0,800611.0,220.14
2013,Sweden,"Hen eggs in shell, fresh",2176620.0,6033.0,19394.0,2222.0,3881.0,274082.0,214908.0,2124.7
2013,Sweden,"Meat, Total",504820.0,6708.573529411765,16751.470588235294,27187.49411764706,137177.82352941178,1151197.0,372319.8571428572,335.1
2013,Sweden,"Milk, Total",2910000.0,659417.49,397161.0,257876.9,277377.0,1639507.0,1233141.0,563.4
2013,Sweden,Raw milk of cattle,2910000.0,37252.0,23766.0,31584.0,75240.0,1639507.0,1233141.0,563.4
2013,Sweden,Wheat,1868600.0,238729.0,79397.0,200110.0,62339.0,484794.0,330298.0,259.4
2013,United States of America,Barley,4719070.0,189377.0,52560.0,389970.0,130136.0,1311901.0,1140442.0,278.0
2013,United States of America,"Cereals, primary",434308450.0,61689604.0,18742240.0,9081153.0,3580718.0,82947258.0,64714395.0,249.0
2013,United States of America,"Hen eggs in shell, fresh",103333000.0,144795.0,353438.0,1946.0,8508.0,8857674.0,9934308.0,1533.0
2013,United States of America,"Meat, Total",42754378.31,812003.5194444446,1533206.111111111,129042.6447368421,548242.947368421,112417213.0,24824500.444444444,1856.6666666666667
2013,United States of America,"Milk, Total",91310693.92,5338358.13,2858512.0,248511.99,426839.0,40435654.0,38640542.0,443.0
2013,United States of America,Raw milk of cattle,91276872.0,80518.0,58427.0,3351.0,2722.0,40435654.0,38640542.0,443.0
2013,United States of America,Wheat,58104610.0,33198288.0,10542809.0,3386604.0,1082865.0,14642362.0,10516934.0,252.0
2014,Argentina,Barley,2901492.0,2730126.59,627916.0,30.95,47.0,1993701.0,388628.0,335.1
2014,Argentina,"Cereals, primary",50794075.58,21668299.42,4997002.54,2793.99,10903.96,8017487.0,7840480.0,173.92
2014,Argentina,"Hen eggs in shell, fresh",11277580.0,725.61,2345.0,0.0,0.0,576034.0,718648.0,906.3
2014,Argentina,"Meat, Total",5237481.56,97766.134,278484.14400000003,668.2541666666666,2975.4533333333334,18634958.0,5039605.909090909,1351.7666666666669
2014,Argentina,"Milk, Total",11340197.0,1361946.1,881429.31,5960.17,5157.39,4293557.0,3885061.0,378.6
2014,Argentina,Raw milk of cattle,11340197.0,3897.59,2837.0,0.01,2.0,4293557.0,3885061.0,378.6
2014,Argentina,Wheat,9188339.0,1852411.34,603676.0,10.25,29.0,1809728.0,1751745.0,197.0
2014,Australia,Barley,9174417.0,6133773.34,1588631.0,223.33,412.0,2208086.0,1954477.0,240.7
2014,Australia,"Cereals, primary",38420401.88,24853597.49,7074936.06,11069.62,25890.16,10416637.0,8948289.0,256.38571428571424
2014,Australia,"Hen eggs in shell, fresh",4093127.0,165.85,963.0,293.09,1607.0,619646.0,607727.0,2674.5
2014,Australia,"Meat, Total",4878967.32,286771.41277777776,1145769.7966666666,5193.315333333333,22725.54933333333,4828438.4,2909799.1818181816,1870.7875
2014,Australia,"Milk, Total",9542000.0,2407153.78,1489890.09,330279.8,207917.74,3234100.0,2976228.0,338.9
2014,Australia,Raw milk of cattle,9542000.0,143332.68,150682.0,4338.22,9691.0,3234100.0,2976228.0,338.9
2014,Australia,Wheat,25303037.0,18282772.72,5343410.0,1263.29,866.0,7207521.0,6040193.0,284.8
2014,Austria,Barley,845704.92,43078.39,13272.0,213608.65,52400.0,124711.0,110305.0,147.5
2014,Austria,"Cereals, primary",5720308.58,1322419.65,534636.57,2026749.46,544569.54,906480.0,834665.0,156.33333333333334
2014,Austria,"Hen eggs in shell, fresh",1893765.0,2571.23,8670.0,18556.34,32028.0,321405.0,285346.0,2929.3
2014,Austria,"Meat, Total",899987.0,26240.637142857144,102001.64,22287.763809523807,99438.51761904762,579571.5555555555,397449.0588235294,3707.04
2014,Austria,"Milk, Total",3524888.0,851551.06,559885.34,400399.33,289571.76,1870151.0,1483979.0,1025.1666666666667
2014,Austria,Raw milk of cattle,3493861.0,587755.62,377598.0,71180.2,47213.0,1833431.0,1450097.0,524.8
2014,Austria,Wheat,1804018.24,880504.72,290427.0,800077.55,202390.0,323546.0,275801.0,179.3
2014,Belgium,Barley,399970.0,182956.1,46012.0,1732726.1,445092.0,73864.0,63115.0,184.7
2014,Belgium,"Cereals, primary",3162852.0,1341770.2,430765.31,7389968.71,1989546.81,641292.0,527798.0,151.62
2014,Belgium,"Hen eggs in shell, fresh",2562458.0,58461.24,152305.0,54172.93,105097.0,103041.0,92818.0,678.5
2014,Belgium,"Meat, Total",1814780.82,94233.94136363636,284587.7077272728,54534.90272727273,189137.8081818182,4411713.0,2366084.6666666665,3036.86
2014,Belgium,"Milk, Total",3701535.0,4331352.81,2861408.47,3184189.64,2039129.1,1719174.0,1267653.0,466.0
2014,Belgium,Raw milk of cattle,3689440.0,627069.13,385670.0,1023035.1,573743.0,1719174.0,1267653.0,466.0
2014,Belgium,Wheat,1994600.0,741351.01,253875.0,3758993.89,1020275.0,436771.0,357655.0,219.0
2014,Brazil,Barley,251539.0,0.04,0.0,419877.01,132045.0,1993701.0,46438.0,335.1
2014,Brazil,"Cereals, primary",101402184.0,21220171.79,4137898.78,7040879.04,2106630.56,20887287.0,18510950.0,266.15
2014,Brazil,"Hen eggs in shell, fresh",47051635.0,22429.28,86784.0,236.01,17469.0,5975728.0,5054483.0,2667.1
2014,Brazil,"Meat, Total",25894671.7,1045201.8353333332,2469902.977333333,13797.950769230769,72281.47692307692,52555545.0,18377355.85714286,2327.0333333333333
2014,Brazil,"Milk, Total",36416517.95,422815.85,318859.89,420853.64,276087.51,16998836.0,13669210.0,467.5
2014,Brazil,Raw milk of cattle,36178091.0,24.15,24.0,3189.56,2245.0,16913180.0,13598707.0,467.5
2014,Brazil,Wheat,6261895.0,277000.52,100701.0,5783029.85,1812451.0,1993701.0,1252617.0,335.1
2014,Canada,Barley,7116800.0,1592749.73,446921.0,31262.91,7062.0,1203879.0,1208840.0,169.2
2014,Canada,"Cereals, primary",51683501.0,29580295.19,8747471.51,1264573.09,529767.4,9465447.0,8962386.0,179.57999999999998
2014,Canada,"Hen eggs in shell, fresh",8461086.0,2042.88,33368.0,56139.77,121258.0,952319.0,870498.0,2009.2
2014,Canada,"Meat, Total",4350312.4,57892.90863636364,203415.4695454545,58582.090454545454,232706.74727272728,13260492.0,11678564.0,2021.775
2014,Canada,"Milk, Total",8068606.0,147279.04,105427.89,196146.24,124834.48,5678020.0,4930550.0,703.7
2014,Canada,Raw milk of cattle,8068606.0,4162.47,4115.0,53704.11,22007.0,5678020.0,4930550.0,703.7
2014,Canada,Wheat,29442100.0,24189369.7,7189829.0,141300.96,32200.0,5667987.0,5381042.0,192.5
2014,China,Barley,1812000.0,116.46,114.0,5467673.98,1589197.0,1993701.0,736200.0,335.1
2014,China,"Cereals, primary",562426932.56,121390.03,131424.93,22585432.67,6495882.08,243886733.0,240750512.0,335.1
2014,China,"Hen eggs in shell, fresh",484036172.2,93606.91,182102.0,150761.89,205820.0,26832975.0,24497515.0,335.1
2014,China,"Meat, Total",88014393.25,175934.8495238095,364667.970952381,377633.5643478261,959443.4652173911,93788712.0,33340656.08,335.1
2014,China,"Milk, Total",36615662.97,238528.79,393862.62,9655324.63,7555344.72,20329074.0,19790766.0,335.1
2014,China,Raw milk of cattle,31962205.0,33626.37,36865.0,360726.39,397479.0,1993701.0,17248190.0,335.1
2014,China,Wheat,126215211.0,961.75,314.0,4265560.68,1422305.0,47579033.0,48253320.0,335.1
2014,Denmark,Barley,3547600.0,843716.67,226366.0,45571.96,10978.0,711737.0,631032.0,200.6
2014,Denmark,"Cereals, primary",9796378.0,1918540.83,464974.42,609396.46,212519.65,2040440.0,1733668.0,196.76
2014,Denmark,"Hen eggs in shell, fresh",1449656.0,4424.4,12868.0,9942.3,29098.0,153105.0,139970.0,1865.9
2014,Denmark,"Meat, Total",1884947.85,31904.871000000003,109889.754,26339.3745,114930.0285,1422285.8333333333,957111.8181818182,2300.1375
2014,Denmark,"Milk, Total",5191100.0,1155669.0,852404.24,329393.53,238826.7,2787191.0,2154757.0,536.9
2014,Denmark,Raw milk of cattle,5191100.0,223164.48,158177.0,26626.43,24609.0,2787191.0,2154757.0,536.9
2014,Denmark,Wheat,5153300.0,843808.18,205346.0,184008.0,59519.0,1138553.0,940814.0,220.9
2014,Finland,Barley,1854800.0,378264.74,80907.0,423.3,441.0,325262.0,286574.0,175.4
2014,Finland,"Cereals, primary",4130625.78,933561.65,212208.88,71974.55,20443.7,776474.0,684502.0,206.925
2014,Finland,"Hen eggs in shell, fresh",1132179.0,7056.6,11297.0,755.0,1023.0,88964.0,79700.0,1325.8
2014,Finland,"Meat, Total",386974.73,2954.027647058824,6018.459411764706,5373.896111111111,30121.033888888887,373966.0,215555.0,3172.45
2014,Finland,"Milk, Total",2400003.0,472503.31,326888.27,55921.45,52941.88,1412464.0,1133092.0,588.5
2014,Finland,Raw milk of cattle,2400003.0,8800.55,8721.0,17533.3,13451.0,1412464.0,1133092.0,588.5
2014,Finland,Wheat,1088200.0,174974.38,38042.0,4655.9,1844.0,245765.0,210565.0,225.8
2014,France,Barley,11728556.0,5121829.76,1230080.0,53378.17,14822.0,2352168.0,1976069.0,200.6
2014,France,"Cereals, primary",72801345.0,31769553.45,8886917.23,1211113.69,632805.78,15088647.0,13098391.0,223.41428571428568
2014,France,"Hen eggs in shell, fresh",16891040.0,44212.86,110661.0,33353.83,55267.0,1363809.0,1244429.0,1426.0
2014,France,"Meat, Total",5598080.12,109296.11904761904,355566.1323809524,113823.88380952382,476944.66,3401952.3,2109740.285714286,3911.2166666666662
2014,France,"Milk, Total",25827665.0,5379610.74,3449727.44,2960592.83,2176294.61,13048773.0,10602067.0,504.7
2014,France,Raw milk of cattle,24978950.0,748623.23,510610.0,331500.06,261445.0,12606812.0,10205753.0,504.7
2014,France,Wheat,38950202.0,20398723.64,5416273.0,513652.77,159104.0,8430356.0,7133997.0,216.4
2014,Germany,Barley,11562800.0,957242.71,234592.0,1199634.11,318108.0,2334901.0,1935926.0,201.9
2014,Germany,"Cereals, primary",52010400.0,12890063.2,3649815.81,9920841.8,2828738.26,11175135.0,9274122.0,206.5666666666667
2014,Germany,"Hen eggs in shell, fresh",13471500.0,150640.99,307647.0,399888.54,666863.0,1241849.0,1117464.0,1579.0
2014,Germany,"Meat, Total",8317017.01,145650.30727272725,486735.134090909,147379.03136363637,578854.3127272727,3977859.111111111,2406523.8,3132.74
2014,Germany,"Milk, Total",32419494.77,7866486.16,5049527.15,4146226.33,2418892.1,16288494.0,12235603.0,502.2
2014,Germany,Raw milk of cattle,32394968.5,1993303.82,1191966.0,1676480.1,887108.0,16267888.0,12220103.0,502.2
2014,Germany,Wheat,27784700.0,10959198.73,3066980.0,4296765.3,1147650.0,6238127.0,5179292.0,224.5
2014,Hungary,Barley,1274710.0,468785.0,108624.0,41626.2,12390.0,236565.0,198015.0,185.6
2014,Hungary,"Cereals, primary",16613380.0,5232951.56,1502094.24,430243.22,198644.69,3137057.0,2723355.0,225.38888888888889
2014,Hungary,"Hen eggs in shell, fresh",2554114.0,10070.01,46174.0,12392.5,30431.0,195623.0,171113.0,1455.2
2014,Hungary,"Meat, Total",894504.19,35723.253500000006,106516.69100000002,12212.947,23958.9935,1812268.0,241806.8947368421,2300.62
2014,Hungary,"Milk, Total",1877111.0,430398.95,226405.93,242189.48,171073.59,851711.0,636083.0,453.7
2014,Hungary,Raw milk of cattle,1871885.0,354187.22,181085.0,87870.49,55794.0,849255.0,634056.0,453.7
2014,Hungary,Wheat,5261890.0,2245158.4,562442.0,135596.0,32022.0,1094651.0,919324.0,208.0
2014,India,Barley,1830000.0,503701.08,130383.0,1088.08,509.0,1993701.0,474151.0,335.1
2014,India,"Cereals, primary",297113510.0,8400007.13,2215983.46,42827.47,18562.73,106043882.0,106614084.0,335.1
2014,India,"Hen eggs in shell, fresh",78863360.0,26226.71,34870.0,30.62,1093.0,1993701.0,4170054.0,335.1
2014,India,"Meat, Total",8343971.2,207646.45375,627584.55,323.47727272727275,1046.1463636363635,14300169.0,3425009.4,335.1
2014,India,"Milk, Total",146322746.49,576943.78,292065.27,19320.91,11487.55,70628715.0,71008487.0,335.1
2014,India,Raw milk of cattle,66423450.0,16784.2,9735.0,182.49,662.0,1993701.0,27868218.0,335.1
2014,India,Wheat,95850000.0,3950910.38,1109934.0,18817.39,6574.0,1993701.0,27213843.0,335.1
2014,Ireland,Barley,1731200.0,34532.8,8407.0,45196.37,11691.0,1993701.0,443066.0,335.1
2014,Ireland,"Cereals, primary",2599817.27,94145.1,23647.69,1207443.67,299888.85,755648.0,603013.0,335.1
2014,Ireland,"Hen eggs in shell, fresh",875000.0,5946.07,20756.0,4739.9,4420.0,1993701.0,90177.0,335.1
2014,Ireland,"Meat, Total",1005668.39,77087.08499999999,349191.278,22738.77736842105,98575.04631578948,4445622.0,1338812.111111111,2643.1
2014,Ireland,"Milk, Total",5816220.0,1738291.5,1161706.8,986689.86,481505.73,2696672.0,2030366.0,463.6
2014,Ireland,Raw milk of cattle,5816220.0,66080.9,40245.0,521477.8,269690.0,2696672.0,2030366.0,463.6
2014,Ireland,Wheat,717000.0,16129.4,4271.0,204245.46,52276.0,1993701.0,133631.0,335.1
2014,Italy,Barley,846141.6,3330.44,3014.0,641639.42,158750.0,1993701.0,137979.0,335.1
2014,Italy,"Cereals, primary",19396843.8,379133.46,219300.12,13183313.04,3847587.29,6031387.0,4893725.0,390.15
2014,Italy,"Hen eggs in shell, fresh",13462900.0,16382.98,18031.0,69763.2,97321.0,1296675.0,1050665.0,1816.3
2014,Italy,"Meat, Total",3386830.69,39587.20681818182,147531.37681818183,59314.23454545454,320446.4959090909,10215434.0,2142013.1428571427,2777.566666666667
2014,Italy,"Milk, Total",11639611.0,214549.09,157024.21,3312165.99,2037241.4,6845872.0,5673293.0,574.2
2014,Italy,Raw milk of cattle,11044109.0,26113.35,25966.0,1659875.31,946122.0,6341285.0,5188253.0,574.2
2014,Italy,Wheat,7141926.4,310184.5,140209.0,7525998.14,2398483.0,2394785.0,1782141.0,335.3
2014,Netherlands (Kingdom of the),Barley,196925.0,52016.44,14251.0,1684701.3,386497.0,39841.0,35851.0,202.3
